-6.996,-7.353,-4.496,-3.565,-7.657,-6.282,-9.932,-5.658
-7.857,-7.998,-5.326,-5.843,-6.791,-7.269,-9.103,-6.911
-8.857,-8.526,-7.096,-7.693,-7.735,-8.515,-8.276,-8.347
-9.239,-8.304,-7.838,-7.707,-9.227,-7.738,-7.581,-8.857
-7.486,-6.625,-5.568,-4.98,-7.907,-4.87,-6.019,-6.721
-4.931,-4.766,-2.159,-1.266,-4.019,-2.945,-4.737,-2.735
-3.276,-3.095,0.705,1.817,0.581,-1.859,-3.184,1.051
-2.836,-2.103,1.914,2.802,3.487,-0.481,-1.453,1.287
-4.446,-3.884,-0.783,-0.297,1.77,-1.651,-3.007,-3.385
-6.875,-7.728,-6.098,-4.784,-3.071,-5.812,-7.193,-8.303
-6.026,-8.439,-8.274,-4.962,-4.943,-6.843,-7.889,-7.582
-2.888,-6.291,-6.947,-2.067,-3.798,-4.875,-5.742,-3.478
-2.443,-6.754,-7.319,-1.775,-5.051,-5.803,-6.3,-2.074
-5.719,-10.063,-10.979,-5.379,-9.335,-10.461,-10.257,-4.5
-10.101,-12.72,-15.297,-9.858,-13.451,-15.92,-15.34,-9.295
-13.815,-13.717,-18.286,-12.638,-15.78,-18.671,-19.226,-13.761
-16.32,-13.744,-19.655,-12.731,-15.461,-16.967,-19.796,-15.173
-17.218,-13.336,-19.68,-10.885,-12.99,-13.114,-17.418,-13.904
-17.995,-14.529,-20.115,-10.58,-12.313,-12.526,-15.793,-12.71
-18.474,-16.189,-20.596,-11.754,-13.414,-13.706,-13.844,-11.91
-17.03,-15.198,-19.338,-11.54,-12.861,-11.178,-8.093,-10.202
-16.591,-14.16,-19.097,-11.586,-12.825,-8.453,-3.86,-9.971
-20.742,-17.083,-23.164,-14.196,-16.632,-10.881,-7.119,-13.435
-26.25,-21.74,-27.923,-16.692,-21.245,-15.566,-13.489,-18.08
-27.585,-23.474,-28.412,-16.304,-22.734,-17.992,-16.797,-20.386
-24.748,-21.788,-26.376,-14.913,-22.375,-19.369,-17.434,-20.032
-20.354,-18.839,-24.789,-14.275,-22.419,-21.835,-18.747,-18.721
-14.997,-15.454,-22.407,-13.132,-21.468,-21.381,-19.196,-16.135
-7.305,-8.866,-16.042,-8.833,-15.367,-11.589,-11.906,-9.639
-0.516,-1.944,-8.79,-3.267,-7.69,-3.02,-2.28,-1.61
-0.279,-2.279,-6.825,-1.966,-6.758,-8.846,-3.057,1.843
-4.747,-7.743,-9.07,-5.357,-11.661,-20.558,-13.193,-2.544
-9.72,-12.495,-12.296,-10.261,-17.518,-29.895,-25.904,-13.994
-12.799,-14.191,-14.269,-13.611,-20.646,-34.531,-35.777,-26.021
-8.883,-8.935,-9.956,-10.285,-15.631,-27.976,-34.241,-28.598
3.89,4.77,2.693,1.667,-1.004,-10.71,-18.503,-17.316
17.516,19.009,15.931,13.959,14.443,6.102,1.214,-0.401
23.13,24.429,20.508,17.12,19.989,12.703,12.187,9.183
21.518,21.713,17.404,12.618,16.244,9.904,12.008,8.607
18.053,16.672,12.672,7.409,10.293,4.167,5.991,3.729
14.292,11.332,8.269,3.716,4.621,-1.144,-1.442,-2.626
12.561,8.431,6.825,3.315,2.017,-3.157,-4.744,-6.056
15.182,10.723,10.614,7.431,5.028,0.505,-1.152,-2.188
18.596,14.159,15.156,11.589,9.637,5.223,4.102,3.876
19.447,14.139,15.644,12.041,11.311,5.279,5.771,6.389
19.402,13.096,14.269,10.755,11.43,5.044,5.665,5.864
20.513,15.125,15.689,11.306,13.879,12.014,8.872,4.971
22.446,18.173,19.371,13.793,17.829,19.628,13.274,5.879
23.683,18.167,21.039,15.143,19.241,17.71,12.865,8.35
22.592,14.741,18.262,13.288,15.899,8.319,5.956,7.49
19.848,9.36,12.871,9.255,8.753,-3.028,-5.406,0.606
18.647,5.649,9.709,6.89,3.938,-8.573,-10.556,-4.493
19.813,6.679,10.574,8.496,5.743,-3.719,-2.849,-1.265
20.156,8.976,12.14,10.847,9.143,1.903,5.309,4.159
15.047,5.493,9.275,8.45,6.492,-1.594,2.132,2.735
4.923,-3.407,1.633,0.932,-2.29,-11.243,-9.067,-6.214
-2.4,-9.178,-3.756,-5.071,-9.568,-19.368,-18.648,-14.502
-1.992,-7.055,-1.996,-4.349,-9.162,-19.675,-17.99,-14.131
4.516,0.882,5.794,2.507,-1.682,-11.633,-7.972,-5.876
10.97,7.811,13.123,8.327,4.548,-4.843,-2.994,-1.054
12.73,9.58,15.242,7.816,5.064,-2.821,-6.372,-4.282
12.283,9.224,15.577,5.667,5.079,-0.456,-6.348,-5.867
12.337,8.949,16.566,5.611,6.423,2.586,-1.995,-2.797
13.54,10.059,18.153,7.214,8.559,5.731,3.38,2.17
14.763,12.717,19.808,8.981,11.521,9.203,9.292,6.864
12.515,12.456,18.14,7.291,11.602,9.298,10.164,6.555
8.637,8.657,13.718,3.427,8.571,3.236,4.858,3.006
8.742,6.674,11.827,3.172,7.375,-2.862,0.942,1.956
13.411,9.421,14.724,7.882,11.02,0.368,5.258,5.79
17.841,13.186,18.51,13.017,15.743,8.105,13.003,12.517
16.791,11.661,17.134,13.15,14.458,7.016,12.617,15.228
11.765,5.429,11.31,9.286,7.821,-2.139,3.725,11.516
7.005,-1.364,4.644,4.894,0.752,-10.864,-6.008,5.663
4.402,-5.794,-0.755,1.254,-3.161,-13.202,-9.29,0.815
6.155,-3.869,-0.681,1.524,0.425,-4.524,-1.696,1.029
8.772,0.795,2.533,4.735,7.051,6.89,9.119,6.938
5.758,-1.396,-0.231,4.77,5.547,5.823,10.749,10.331
-3.275,-11.784,-10.652,-0.554,-4.997,-7.396,1.546,5.625
-14.344,-23.864,-21.934,-8.068,-17.037,-21.421,-11.832,-3.704
-20.21,-29.295,-26.322,-11.227,-22.405,-24.788,-17.459,-8.849
-18.423,-26.295,-22.949,-7.793,-18.952,-15.796,-10.632,-6.06
-15.853,-23.173,-18.991,-3.805,-15.046,-9.72,-4.767,-2.459
-16.085,-24.314,-18.18,-2.704,-15.752,-14.137,-8.044,-2.637
-17.068,-26.167,-18.727,-2.853,-17.729,-18.879,-12.751,-4.34
-17.739,-26.304,-19.143,-3.296,-18.298,-16.637,-11.772,-6.098
-17.099,-24.563,-17.485,-2.194,-15.936,-9.786,-6.066,-5.625
-15.497,-21.543,-13.806,0.995,-11.056,-3.138,0.024,-1.852
-15.649,-19.717,-11.747,2.729,-7.876,-1.267,2.184,1.344
-18.196,-21.971,-13.358,0.62,-9.707,-8.228,-2.908,0.162
-22.642,-27.643,-17.745,-4.593,-15.01,-19.503,-12.417,-4.883
-28.384,-34.262,-23.323,-11.277,-20.776,-29.861,-21.852,-11.197
-31.573,-38.764,-26.891,-15.857,-24.063,-37.839,-27.566,-15.609
-30.308,-37.754,-25.757,-16.215,-22.318,-37.471,-26.296,-16.348
-27.645,-32.417,-21.656,-15.295,-17.335,-30.702,-22.453,-16.109
-25.297,-26.416,-17.572,-15.856,-11.803,-23.816,-19.658,-17.524
-23.559,-22.18,-15.747,-20.53,-6.361,-20.455,-20.721,-23.32
-27.11,-24.736,-20.766,-30.83,-9.067,-28.739,-31.368,-34.449
-30.461,-28.377,-24.718,-29.709,-19.78,-34.303,-32.31,-31.445
-18.556,-17.712,-11.989,-4.325,-19.034,-15.521,-7.218,-1.735
-0.685,-1.51,5.504,20.901,-8.708,6.253,15.347,25.884
7.895,6.14,12.239,28.472,-3.47,13.459,21.295,33.038
12.13,11.359,14.88,27.091,2.608,18.048,25.76,31.905
13.263,14.132,14.249,18.386,9.442,17.062,24.483,23.426
4.258,4.944,3.037,0.379,2.953,1.355,7.171,1.607
-10.327,-11.479,-12.595,-16.011,-14.184,-18.188,-14.059,-19.988
-15.067,-16.55,-16.114,-17.336,-20.291,-21.99,-17.826,-22.242
-6.367,-5.235,-5.149,-6.66,-8.018,-6.239,-2.984,-8.438
2.222,5.636,4.008,-0.227,4.494,11.257,8.983,-0.429
2.574,5.231,2.785,-3.869,4.74,13.135,5.755,-6.209
0.616,1.14,-0.595,-8.657,1.08,4.138,-2.423,-13.1
0.193,-0.194,-0.751,-10.423,0.008,-2.088,-6.824,-16.361
3.371,4.141,4.464,-6.309,4.287,3.949,-1.438,-11.759
13.359,16.354,16.794,5.994,17.844,22.838,15.828,5.444
21.681,26.853,25.725,14.043,31.414,37.796,28.686,19.988
18.236,24.788,21.06,8.254,31.385,35.812,24.716,18.388
9.543,16.26,10.546,-0.185,20.538,27.608,15.925,11.105
4.33,10.919,3.907,-1.536,9.965,24.27,13.887,10.427
-0.967,6.41,-1.911,-4.823,2.218,20.701,9.6,7.026
-7.815,0.831,-8.442,-14.484,-3.47,12.598,-2.419,-5.577
-11.108,-2.376,-10.901,-19.234,-6.891,3.204,-11.117,-13.075
-9.532,-2.116,-8.527,-13.565,-9.016,-0.937,-8.312,-7.953
-4.935,1.001,-3.554,-4.073,-8.302,3.089,0.739,1.084
-1.769,3.182,-0.234,-0.014,-5.445,7.033,5.189,4.361
-4.9,-0.406,-3.638,-5.063,-6.144,3.532,1.586,-0.405
-8.643,-4.282,-8.291,-9.124,-7.98,0.462,1.04,-1.891
-5.365,-1.495,-6.058,-3.593,-4.629,5.765,9.975,7.011
-0.633,2.193,-2.084,2.011,-1.243,8.94,13.771,12.819
-1.328,1.282,-2.477,-0.568,-2.824,1.14,4.581,7.534
-3.958,0.973,-2.91,-4.556,-3.331,-5.058,-1.998,2.072
-3.656,5.072,0.251,-3.257,1.282,0.29,3.54,4.972
-1.456,9.116,3.558,0.744,6.258,9.052,10.985,10.789
-0.404,8.781,3.581,2.711,6.839,12.268,11.576,11.394
-0.38,6.479,2.205,2.796,5.508,12.387,9.951,9.177
2.202,8.271,4.294,5.028,8.676,18.119,15.306,11.721
7.35,14.118,9.796,9.92,16.014,29.15,26.571,19.026
9.971,16.834,12.564,12.235,19.259,32.782,29.876,23.344
9.849,15.223,11.803,10.882,16.759,26.483,21.751,21.843
11.106,15.245,12.863,10.678,15.951,22.311,16.185,20.201
13.353,16.803,14.951,11.668,17.604,21.327,16.307,20.807
13.752,15.051,13.191,10.292,15.781,16.085,12.057,18.758
12.23,10.754,8.891,7.441,11.078,9.084,4.171,12.977
10.395,8.132,6.601,5.332,8.518,6.872,1.517,9.141
9.575,8.311,7.103,4.354,8.717,9.426,4.445,8.755
10.441,9.634,8.181,4.823,9.358,12.88,8.055,8.648
12.242,11.074,8.78,6.24,10.427,16.206,13.417,10.403
12.84,11.264,8.375,6.517,11.203,16.989,18.058,13.941
9.81,8.031,4.667,2.729,7.603,13.816,12.766,8.926
4.563,3.765,-0.817,-3.147,1.185,10.158,1.088,-3.319
1.971,2.86,-2.784,-5.15,-1.68,6.538,-6.745,-8.018
2.654,4.325,-1.484,-3.682,-0.898,1.872,-9.549,-5.428
2.048,2.974,-2.615,-4.078,-1.763,-5.651,-11.55,-4.975
-1.661,-1.9,-7.152,-6.225,-4.866,-13.086,-12.264,-4.853
-5.15,-5.148,-10.391,-6.202,-6.016,-13.298,-7.166,-0.109
-6.505,-4.566,-10.595,-4.111,-5.016,-6.779,0.351,5.113
-7.377,-2.922,-9.921,-2.835,-4.797,-0.076,3.272,6.216
-8.618,-2.397,-9.889,-3.253,-5.531,3.108,2.448,5.481
-8.574,-1.625,-9.239,-3.343,-4.673,5.469,3.527,5.525
-5.998,0.936,-6.583,-1.859,-1.444,8.59,7.018,5.43
-2.331,3.346,-3.317,-0.69,1.268,8.87,8.06,4.445
0.489,4.252,-0.246,-0.776,2.069,6.177,6.283,3.214
1.578,4.388,2.595,-1.29,2.279,3.958,5.129,0.941
1.145,2.995,3.56,-2.212,1.567,2.489,3.634,-2.542
1.469,0.654,3.302,-2.0,0.01,0.243,0.744,-3.779
4.023,0.253,4.689,0.563,-0.482,-2.883,-1.426,-1.969
6.824,2.44,7.216,2.739,0.069,-4.042,-2.65,-1.192
7.69,5.515,8.115,2.293,0.249,-1.5,-3.668,-3.005
6.881,7.93,7.224,0.708,0.004,1.493,-3.676,-4.79
4.927,7.674,5.721,-0.403,-1.471,-0.039,-3.23,-5.38
1.531,3.909,3.931,-1.22,-4.531,-5.173,-3.642,-5.857
-1.784,0.29,3.126,-1.497,-5.401,-5.913,-2.184,-5.896
-3.68,-0.863,3.104,-1.815,-3.537,-1.89,0.028,-5.756
-5.304,-1.508,1.787,-3.088,-2.828,-0.854,-1.038,-5.004
-7.086,-2.178,-0.517,-3.817,-3.576,-3.384,-2.1,-1.847
-9.156,-2.912,-3.306,-4.309,-5.543,-6.65,-4.015,-1.079
-11.203,-4.49,-6.21,-6.141,-8.44,-10.277,-10.268,-6.956
-10.856,-5.28,-6.5,-7.016,-8.812,-11.647,-14.189,-12.608
-7.757,-3.726,-3.743,-5.353,-6.162,-8.465,-10.737,-12.354
-4.766,-1.497,-1.09,-3.022,-3.671,-3.283,-4.05,-7.817
-4.305,-0.413,-0.723,-1.557,-2.234,1.606,1.574,-1.818
-7.048,-1.496,-3.578,-2.575,-2.401,4.085,3.22,0.633
-10.726,-4.688,-8.417,-6.217,-4.828,1.71,0.958,-3.305
-12.872,-7.722,-12.228,-9.721,-7.082,-2.196,0.1,-8.207
-14.954,-10.784,-15.332,-12.545,-9.385,-6.329,-0.478,-10.597
-18.507,-16.051,-19.805,-16.985,-15.045,-13.512,-7.766,-16.133
-20.348,-20.397,-23.04,-20.583,-20.649,-19.105,-17.127,-23.21
