102796.400,25131.150,2496.335,87510.140,75680.770,4965.349,127609.100,104316.600,-0.091,1.008,-0.096,0.000
289653.000,1565.671,5499.093,216318.900,270473.400,-48302.020,419977.900,274232.700,-0.084,1.012,-0.101,0.000
345470.900,-152795.700,7451.673,132390.000,407985.200,-197500.100,633890.600,278731.200,-0.079,1.011,-0.103,0.000
327365.700,-231564.300,53883.640,-64163.860,383448.300,-267431.900,685831.600,197657.900,-0.076,1.012,-0.105,0.000
375841.400,-119131.600,169786.200,-48732.560,346069.900,-132270.800,529975.400,160717.300,-0.074,1.011,-0.107,0.000
440189.800,32861.180,286686.100,184205.500,372593.900,114815.400,204401.400,122725.900,-0.071,1.013,-0.108,0.000
492133.800,247759.500,377122.900,450812.100,412366.800,408544.200,83783.370,162613.200,-0.069,1.013,-0.109,0.000
546666.400,541493.300,457955.200,659345.200,478861.400,676163.400,229861.800,348954.300,-0.064,1.013,-0.109,0.000
562185.100,703622.500,496333.400,745541.200,548493.300,766134.100,403082.700,539550.600,-0.057,1.011,-0.108,0.000
495279.500,687418.600,484432.800,645742.900,534221.800,690447.900,521797.300,592309.500,-0.051,1.008,-0.108,0.000
399864.800,629541.300,474020.800,451598.200,437213.600,587698.200,532645.300,549880.800,-0.048,1.008,-0.107,0.000
345617.200,570966.300,482249.900,345256.000,345402.600,518646.400,403266.700,461331.400,-0.045,1.006,-0.109,0.000
310969.400,493981.900,469925.800,365718.300,309269.100,469425.600,226301.300,319418.000,-0.042,1.005,-0.110,0.000
242457.000,411924.900,434279.100,395547.000,297008.900,407305.100,110943.900,178706.800,-0.039,1.002,-0.111,0.000
146628.300,328763.300,397129.700,384734.600,282426.700,312565.400,64146.140,92700.860,-0.035,1.003,-0.111,0.000
45840.150,220636.400,353075.300,349132.500,249917.800,186399.200,19465.210,29792.140,-0.034,1.005,-0.109,0.000
-59535.490,99386.190,304295.700,269553.300,169709.800,64934.160,-58408.350,-47854.070,-0.031,1.005,-0.107,0.000
-137201.800,29425.500,269874.300,183607.900,60532.600,5814.884,-145193.500,-110223.300,-0.032,1.008,-0.107,0.000
-138500.200,31195.210,249936.000,181926.800,-5445.783,15733.730,-194680.600,-112443.500,-0.031,1.007,-0.106,0.000
-94312.040,35528.450,221604.800,239899.700,1750.142,26331.200,-176324.700,-81380.990,-0.032,1.008,-0.104,0.000
-99468.410,-9472.038,179079.500,218272.400,12105.900,-16060.890,-121152.100,-86540.140,-0.032,1.011,-0.101,0.000
-171458.900,-60925.420,143935.900,93447.990,-46160.260,-76358.390,-113506.400,-135861.900,-0.030,1.016,-0.098,0.000
-219094.300,-67197.130,126792.000,17944.170,-128209.400,-92898.110,-185449.400,-168023.000,-0.031,1.017,-0.099,0.000
-188871.300,-57861.180,109869.100,73900.480,-144052.700,-74584.480,-253206.400,-152132.400,-0.030,1.019,-0.098,0.000
-147971.100,-81813.840,79423.940,133145.100,-107340.300,-77688.910,-226789.500,-129761.900,-0.032,1.018,-0.099,0.000
-170379.500,-119407.200,48040.470,68444.580,-109746.400,-113656.900,-149933.700,-141961.100,-0.032,1.015,-0.094,0.000
-223038.500,-126117.500,30119.270,-42934.700,-169709.500,-141267.400,-141726.000,-170435.200,-0.033,1.011,-0.096,0.000
-231334.700,-114637.800,17989.550,-57709.880,-211367.800,-139139.900,-215816.100,-177542.900,-0.030,1.009,-0.096,0.000
-197255.000,-125392.600,-1510.725,4333.743,-194586.500,-131207.700,-261362.200,-163602.500,-0.026,1.012,-0.096,0.000
-180780.500,-151417.300,-24545.380,14335.040,-170481.100,-139097.600,-215582.300,-154655.100,-0.020,1.014,-0.100,0.000
-200299.700,-156737.300,-40501.000,-53506.080,-187387.300,-153399.000,-153159.000,-159679.200,-0.013,1.014,-0.102,0.000
-218640.100,-144286.400,-51226.940,-105574.000,-220260.900,-159781.700,-162122.700,-166910.500,-0.010,1.014,-0.101,0.000
-211783.900,-146478.500,-64880.040,-93380.680,-226203.900,-160523.000,-215102.500,-167547.100,-0.009,1.012,-0.104,0.000
-195998.200,-164381.000,-80352.730,-70178.870,-211542.500,-161182.700,-227424.100,-162737.000,-0.008,1.008,-0.107,0.000
-189866.400,-169422.100,-91430.340,-85173.630,-206841.500,-160025.500,-186764.200,-155685.000,-0.010,1.003,-0.110,0.000
-190583.100,-157007.400,-99366.380,-119514.500,-215169.700,-157936.800,-154129.200,-150000.100,-0.011,1.000,-0.114,0.000
-190402.100,-151705.500,-109497.000,-140523.000,-219533.700,-160507.800,-163279.300,-149359.900,-0.013,0.996,-0.112,0.000
-188271.300,-161574.700,-120590.400,-150185.100,-216296.700,-165479.800,-184082.800,-151220.100,-0.014,1.000,-0.112,0.000
-182733.100,-167301.300,-127752.400,-162043.100,-213352.400,-163546.300,-181568.200,-147904.800,-0.016,1.001,-0.111,0.000
-172369.500,-158771.900,-131961.000,-174463.500,-211065.500,-154622.600,-161066.300,-138348.000,-0.015,0.998,-0.106,0.000
-163029.400,-149559.400,-137929.300,-184191.000,-205526.000,-149293.400,-145704.200,-130485.200,-0.014,0.996,-0.107,0.000
-160794.500,-150252.800,-145470.700,-196431.400,-199892.700,-151646.400,-142496.400,-128716.200,-0.016,0.991,-0.111,0.000
-160785.100,-153176.600,-150534.800,-210014.700,-198244.400,-153414.000,-143565.700,-127850.100,-0.018,0.987,-0.114,0.000
-154394.900,-149510.600,-152636.500,-215695.100,-196693.800,-148013.300,-141814.500,-122727.100,-0.018,0.987,-0.115,0.000
-143019.400,-142287.300,-154892.200,-213777.400,-190283.500,-139457.200,-134869.000,-115325.900,-0.015,0.991,-0.119,0.000
-134354.600,-137106.000,-158255.900,-214569.800,-181324.300,-134113.800,-123573.400,-109107.800,-0.011,0.992,-0.120,0.000
-130098.200,-133870.700,-160909.900,-220949.500,-174472.300,-132251.900,-112712.600,-103981.000,-0.009,0.998,-0.122,0.000
-126282.000,-131044.500,-162149.500,-226234.000,-170028.700,-130559.400,-107491.900,-99515.120,-0.007,1.007,-0.123,0.000
-120940.300,-128133.100,-162801.500,-227023.400,-165987.900,-126757.000,-106851.700,-96304.450,-0.003,1.012,-0.119,0.000
-114126.800,-123225.800,-162966.000,-225020.700,-160875.400,-120167.500,-104324.700,-92458.800,0.003,1.016,-0.123,0.000
-105319.100,-115715.600,-162453.900,-220636.300,-153058.900,-112378.700,-96000.160,-85253.000,0.006,1.020,-0.124,0.000
-96479.090,-109653.900,-162083.100,-215674.500,-142952.900,-107186.900,-84627.300,-77083.040,0.009,1.024,-0.126,0.000
-91902.840,-107672.200,-162117.600,-215454.600,-135200.900,-105746.400,-76095.900,-73033.970,0.009,1.030,-0.127,0.000
-90545.610,-105396.400,-161142.600,-218905.500,-132493.300,-103522.200,-73508.090,-72171.470,0.007,1.035,-0.124,0.000
-85429.910,-98567.340,-158523.800,-215966.200,-129566.300,-96508.990,-73753.980,-68424.870,0.006,1.040,-0.127,0.000
-74776.690,-90686.730,-155941.000,-203768.500,-120493.600,-87809.630,-69866.210,-60512.430,0.003,1.044,-0.125,0.000
-65849.840,-86674.990,-154588.200,-193990.600,-108830.800,-82950.130,-59152.830,-53657.100,-0.002,1.049,-0.118,0.000
-63325.160,-84394.830,-153083.100,-194567.600,-102281.200,-81410.960,-48036.730,-50706.630,-0.009,1.053,-0.120,0.000
-62065.790,-79540.070,-150027.000,-196451.300,-100324.600,-78319.110,-44572.380,-48615.910,-0.014,1.056,-0.120,0.000
-56332.350,-73410.290,-146370.300,-189041.100,-96012.620,-72199.700,-47027.640,-44710.690,-0.022,1.060,-0.117,0.000
