7.843,9.645,10.43,2.805,6.966,5.985,5.167,1.705
7.329,7.759,8.187,1.767,5.805,6.411,5.909,2.738
2.355,-0.318,2.95,-0.974,1.428,2.57,2.461,-0.413
-2.13,-3.62,0.319,-2.29,-0.979,-0.024,-0.443,-3.879
-4.046,-0.996,0.57,-1.71,-1.67,-1.465,-2.475,-5.554
-7.183,-3.5,-1.724,-2.613,-4.428,-4.913,-5.639,-6.386
-8.63,-5.954,-3.892,-4.202,-6.205,-5.955,-6.66,-5.148
-8.376,-7.861,-5.668,-5.278,-7.096,-6.115,-6.516,-3.349
-10.298,-14.405,-9.819,-6.632,-10.088,-9.998,-9.4,-3.895
-11.695,-14.772,-11.675,-7.096,-12.083,-12.497,-12.826,-5.462
-13.441,-12.031,-12.594,-8.064,-13.683,-14.058,-15.22,-7.376
-18.142,-16.108,-16.64,-11.732,-16.796,-17.628,-16.983,-9.626
-21.052,-20.246,-19.064,-14.762,-16.953,-17.503,-14.972,-9.67
-17.118,-12.949,-13.822,-12.792,-10.381,-10.125,-6.996,-5.418
-10.326,-2.073,-5.986,-8.446,-1.979,-1.388,2.317,0.024
-8.152,-3.168,-5.221,-8.172,0.226,1.225,5.217,0.208
-9.559,-8.663,-8.419,-10.317,-2.078,-1.044,2.953,-3.3
-8.477,-6.897,-7.33,-8.31,-1.533,-1.241,3.273,-3.037
-3.364,1.732,-1.658,-3.535,3.021,3.718,7.265,0.769
1.641,10.378,3.627,-0.704,7.123,9.975,10.998,3.573
2.08,10.261,3.933,-0.594,7.189,11.37,12.089,3.872
0.023,5.488,1.67,-0.671,5.487,9.008,11.664,3.299
0.509,7.103,3.503,2.538,7.371,9.263,13.571,5.925
2.846,11.776,7.913,6.645,11.69,11.901,17.369,11.553
3.417,9.999,8.376,7.228,12.815,12.559,18.576,15.544
2.412,3.91,5.495,6.392,10.61,10.928,16.652,17.273
0.996,-1.65,2.667,6.126,7.95,8.904,13.387,17.695
-0.81,-4.367,0.609,5.556,5.724,7.875,9.815,16.472
