-2.988,-4.806,-1.052,-1.745,-4.064,-7.464,-9.341,-6.952
-4.084,-4.098,-1.371,-1.858,-2.22,-6.367,-6.739,-3.49
-7.888,-8.293,-5.523,-5.554,-4.571,-8.779,-7.663,-4.431
-8.97,-10.906,-7.555,-3.219,-5.846,-9.181,-7.406,-4.239
-6.912,-9.503,-6.51,1.961,-4.629,-7.319,-5.239,-1.616
-5.57,-6.874,-5.68,2.178,-3.789,-6.747,-4.008,1.356
-5.64,-5.407,-5.744,-0.528,-4.605,-7.61,-4.474,1.927
-6.462,-6.266,-6.289,-1.378,-6.564,-9.196,-6.594,-0.489
-7.286,-8.244,-6.9,-2.361,-8.243,-10.461,-9.044,-3.773
-6.936,-9.012,-6.595,-4.967,-8.556,-9.709,-9.542,-6.307
-7.254,-9.599,-7.239,-9.163,-9.883,-8.792,-10.033,-10.035
-7.008,-8.578,-7.689,-10.975,-11.287,-8.209,-11.077,-13.264
-4.396,-4.713,-5.929,-8.655,-10.285,-6.974,-10.783,-12.43
-1.058,-2.147,-3.854,-6.327,-8.736,-6.243,-9.548,-9.84
2.976,-1.83,-1.223,-1.973,-6.817,-5.873,-7.396,-6.746
5.367,-2.385,1.4,2.849,-4.461,-5.397,-5.234,-3.595
3.023,-5.096,0.769,0.201,-4.488,-5.96,-5.367,-3.979
0.074,-7.183,-0.783,-4.168,-4.956,-5.79,-5.596,-5.005
-0.133,-6.931,-0.658,-3.443,-3.947,-4.833,-4.845,-4.553
0.086,-6.628,-0.798,-2.944,-3.782,-5.906,-5.488,-6.024
-0.693,-5.015,-1.099,-5.46,-2.984,-5.594,-4.877,-6.772
-1.674,-1.833,-0.259,-5.611,0.108,-1.526,-1.43,-4.281
-1.811,1.196,1.645,-1.233,3.841,3.349,2.054,-0.928
-1.748,2.969,2.711,0.697,6.26,7.006,4.294,0.945
-1.801,3.25,2.027,-0.565,7.176,8.814,5.537,2.003
-0.564,3.551,1.979,1.68,8.553,9.296,7.194,5.944
1.872,4.021,3.773,7.145,10.622,9.091,9.347,12.083
3.276,3.443,5.445,10.068,11.293,8.361,10.152,14.389
3.032,1.828,5.222,8.276,9.416,7.052,9.409,11.229
1.397,-1.149,2.171,3.159,4.628,3.944,6.473,4.856
-0.727,-4.575,-2.036,-0.762,-0.748,0.384,2.676,-0.942
-0.516,-5.032,-3.233,1.513,-2.043,0.447,2.678,-0.84
-0.223,-3.779,-3.419,4.194,-1.668,1.406,3.245,0.395
-3.428,-4.868,-6.477,0.321,-4.87,-1.376,-1.094,-4.328
-7.374,-6.813,-9.681,-6.854,-9.417,-4.576,-6.594,-11.059
-8.997,-7.391,-10.209,-11.532,-11.224,-4.904,-8.194,-13.409
-9.276,-8.644,-10.11,-13.544,-11.656,-5.564,-7.436,-11.827
-9.609,-11.209,-11.1,-14.407,-13.033,-8.829,-7.798,-10.389
-11.016,-15.038,-13.273,-13.819,-14.863,-12.818,-9.298,-9.632
-13.916,-20.497,-17.0,-14.414,-17.198,-16.217,-11.327,-10.188
-14.097,-21.986,-18.323,-13.602,-17.818,-16.735,-11.631,-10.2
-9.279,-15.929,-14.283,-7.446,-14.212,-12.657,-8.176,-5.948
-4.396,-9.238,-9.713,-1.406,-10.065,-8.376,-5.13,-1.791
-3.146,-7.057,-8.392,-0.739,-9.019,-7.659,-5.862,-2.259
-2.664,-5.512,-7.22,-2.502,-8.164,-6.594,-6.614,-3.545
-0.892,-2.169,-4.613,-4.075,-5.415,-2.752,-5.12,-3.407
-0.502,0.265,-3.465,-7.07,-3.49,0.289,-4.256,-4.768
-0.978,2.261,-2.473,-7.568,-1.468,2.981,-2.718,-4.65
-1.594,4.141,-0.908,-5.194,1.478,5.958,0.541,-0.843
-3.03,3.831,-0.452,-3.495,3.713,6.963,3.212,3.191
-2.148,4.258,1.859,0.785,6.985,8.316,6.276,7.287
1.729,7.722,6.827,7.0,11.261,11.234,9.756,11.293
5.018,10.815,10.587,11.127,13.874,12.808,11.936,13.665
4.661,9.619,9.848,10.147,12.41,10.597,10.519,11.685
1.496,4.85,5.849,4.766,7.967,6.255,5.962,6.087
-1.331,0.238,2.313,0.346,4.457,3.175,2.291,1.506
-2.416,-1.957,0.366,-2.017,2.619,1.87,0.49,-1.344
-1.046,-0.756,0.661,-2.013,2.564,2.592,0.709,-0.946
1.511,2.224,2.894,1.75,4.471,5.158,3.591,3.616
1.308,3.055,3.379,3.924,5.141,6.262,5.926,6.377
-1.708,1.246,0.689,0.191,2.73,3.64,4.545,4.089
-3.578,0.036,-1.604,-3.563,-0.05,-0.455,1.163,1.212
-2.561,1.068,-0.904,-3.081,-0.889,-2.71,-0.808,1.001
