-3.126,-4.25,-5.05,-4.22,-4.97,-4.974,-3.373,-2.819
-3.311,-4.435,-4.724,-4.043,-5.503,-5.595,-3.665,-3.37
-3.265,-3.819,-4.103,-3.917,-5.366,-5.486,-3.727,-3.222
-2.617,-2.108,-2.854,-3.434,-4.217,-4.216,-3.007,-1.993
-1.231,0.639,-0.894,-2.252,-2.033,-1.813,-1.276,0.319
0.561,3.656,1.303,-0.549,0.56,0.906,0.918,3.007
2.015,5.578,2.802,0.9,2.384,2.584,2.369,4.833
2.394,5.206,2.743,1.228,2.394,2.175,1.999,4.78
1.452,2.369,0.915,0.134,0.433,-0.288,-0.307,2.789
-0.39,-1.881,-2.056,-1.896,-2.623,-3.656,-3.532,-0.164
-2.295,-5.853,-5.005,-3.914,-5.409,-6.372,-6.135,-2.69
-3.459,-8.066,-6.782,-5.034,-6.815,-7.31,-6.931,-3.767
-3.502,-7.838,-6.75,-4.833,-6.438,-6.262,-5.678,-3.188
-2.609,-5.489,-5.055,-3.533,-4.662,-3.973,-3.163,-1.593
-1.414,-2.173,-2.552,-1.952,-2.463,-1.782,-0.814,-0.176
-0.652,0.63,-0.386,-1.12,-0.966,-0.958,0.032,-0.096
-0.716,1.842,0.587,-1.645,-0.861,-1.977,-1.11,-1.75
-1.401,1.322,0.22,-3.262,-2.003,-4.214,-3.569,-4.402
-2.074,-0.197,-0.954,-4.975,-3.566,-6.353,-5.926,-6.579
-2.209,-1.712,-2.151,-5.74,-4.642,-7.233,-6.875,-7.048
-1.825,-2.6,-2.835,-5.151,-4.792,-6.476,-5.912,-5.595
-1.455,-2.814,-2.914,-3.619,-4.157,-4.529,-3.486,-3.062
-1.654,-2.625,-2.604,-2.019,-3.185,-2.29,-0.676,-0.76
-2.512,-2.251,-2.144,-1.116,-2.278,-0.623,1.362,0.249
-3.538,-1.674,-1.591,-1.128,-1.581,0.045,1.951,-0.338
-3.993,-0.733,-0.831,-1.653,-0.966,-0.066,1.242,-1.949
-3.417,0.597,0.232,-1.969,-0.226,-0.25,0.083,-3.466
-1.973,1.97,1.465,-1.553,0.637,0.136,-0.6,-3.932
-0.347,2.743,2.494,-0.453,1.272,1.133,-0.428,-3.171
0.728,2.401,2.961,0.773,1.201,2.153,0.294,-1.838
0.956,0.999,2.81,1.473,0.232,2.485,0.975,-0.862
0.583,-0.797,2.28,1.315,-1.309,1.827,1.199,-0.799
0.108,-2.116,1.652,0.411,-2.737,0.399,0.859,-1.581
-0.079,-2.368,1.064,-0.81,-3.389,-1.289,0.078,-2.687
0.162,-1.464,0.593,-1.787,-2.937,-2.669,-0.837,-3.448
0.777,0.218,0.388,-2.046,-1.499,-3.269,-1.454,-3.338
1.608,1.969,0.606,-1.439,0.372,-2.917,-1.443,-2.249
2.447,2.964,1.218,-0.265,1.855,-1.927,-0.887,-0.643
3.113,2.594,1.97,0.912,2.191,-0.996,-0.284,0.662
3.574,0.829,2.561,1.67,1.122,-0.723,-0.137,1.044
4.002,-1.61,2.873,2.014,-0.844,-1.137,-0.505,0.546
4.669,-3.478,3.034,2.283,-2.596,-1.658,-0.95,-0.171
5.727,-3.613,3.294,2.814,-2.991,-1.528,-0.891,-0.35
7.02,-1.61,3.817,3.679,-1.528,-0.329,-0.006,0.363
8.14,1.885,4.546,4.69,1.355,1.814,1.636,1.792
8.684,5.505,5.227,5.565,4.536,4.358,3.647,3.439
8.532,7.875,5.575,6.101,6.811,6.565,5.455,4.76
7.883,8.22,5.446,6.233,7.424,7.727,6.467,5.367
7.066,6.568,4.879,6.03,6.301,7.419,6.315,5.167
6.302,3.621,4.036,5.647,4.011,5.752,5.081,4.407
5.613,0.457,3.106,5.224,1.519,3.405,3.285,3.523
4.909,-1.852,2.256,4.809,-0.205,1.306,1.62,2.877
4.2,-2.609,1.664,4.376,-0.589,0.176,0.63,2.592
3.756,-1.675,1.557,3.972,0.375,0.279,0.562,2.644
4.047,0.61,2.175,3.81,2.282,1.463,1.396,3.049
5.431,3.631,3.612,4.17,4.611,3.337,2.923,3.894
7.814,6.662,5.68,5.158,6.913,5.418,4.836,5.189
10.58,8.994,7.93,6.561,8.836,7.257,6.81,6.728
12.887,10.154,9.844,7.943,10.139,8.57,8.581,8.138
14.128,10.166,11.076,8.906,10.784,9.339,9.985,9.072
14.22,9.57,11.557,9.283,10.943,9.735,10.926,9.339
13.497,9.026,11.405,9.098,10.806,9.893,11.303,8.86
12.34,8.824,10.75,8.405,10.364,9.741,10.96,7.58
10.911,8.757,9.638,7.225,9.454,9.074,9.798,5.533
9.214,8.421,8.123,5.675,8.041,7.8,7.941,3.058
7.338,7.551,6.381,4.087,6.364,6.078,5.787,0.874
5.577,6.139,4.724,2.926,4.809,4.238,3.848,-0.223
4.331,4.427,3.504,2.501,3.686,2.62,2.496,0.151
3.896,2.863,2.97,2.744,3.134,1.435,1.8,1.668
4.285,1.931,3.156,3.239,3.126,0.71,1.534,3.463
5.163,1.827,3.826,3.488,3.449,0.297,1.358,4.625
5.939,2.278,4.556,3.214,3.746,0.0,1.086,4.704
5.994,2.703,4.906,2.481,3.701,-0.26,0.837,3.915
4.968,2.583,4.596,1.594,3.224,-0.409,0.915,2.961
2.927,1.701,3.575,0.887,2.466,-0.368,1.513,2.608
0.375,0.18,2.021,0.566,1.671,-0.183,2.515,3.26
-1.919,-1.563,0.317,0.648,1.058,-0.001,3.55,4.721
-3.217,-2.919,-1.044,0.991,0.787,0.081,4.221,6.279
-3.158,-3.346,-1.655,1.366,0.941,0.103,4.313,7.074
-1.942,-2.683,-1.408,1.562,1.44,0.187,3.84,6.56
-0.213,-1.257,-0.557,1.481,2.018,0.433,2.965,4.772
1.29,0.346,0.425,1.164,2.342,0.875,1.908,2.283
2.076,1.583,1.064,0.728,2.208,1.458,0.908,-0.066
2.045,2.101,1.049,0.271,1.628,2.025,0.191,-1.489
1.415,1.76,0.305,-0.177,0.781,2.345,-0.094,-1.56
0.576,0.726,-0.945,-0.594,-0.074,2.258,0.088,-0.39
-0.037,-0.451,-2.187,-0.853,-0.629,1.869,0.707,1.465
-0.102,-1.035,-2.805,-0.72,-0.601,1.548,1.72,3.334
0.399,-0.594,-2.447,-0.025,0.098,1.673,3.002,4.736
1.082,0.626,-1.314,1.104,1.213,2.291,4.209,5.436
1.315,1.81,-0.081,2.196,2.203,3.009,4.795,5.329
0.611,2.082,0.491,2.641,2.496,3.211,4.271,4.383
-1.084,0.964,-0.046,2.029,1.765,2.409,2.51,2.718
-3.399,-1.446,-1.652,0.377,0.058,0.514,-0.132,0.661
-5.75,-4.528,-3.842,-1.839,-2.21,-2.071,-2.964,-1.342
-7.55,-7.314,-5.871,-3.862,-4.369,-4.577,-5.249,-2.902
-8.348,-8.834,-7.019,-4.952,-5.718,-6.186,-6.491,-3.793
-7.964,-8.564,-6.931,-4.719,-5.838,-6.404,-6.575,-3.961
-6.592,-6.685,-5.798,-3.335,-4.811,-5.288,-5.764,-3.537
-4.751,-3.996,-4.243,-1.472,-3.205,-3.412,-4.573,-2.856
-3.096,-1.587,-3.012,0.014,-1.829,-1.646,-3.6,-2.352
-2.199,-0.476,-2.674,0.494,-1.415,-0.832,-3.331,-2.281
-2.371,-1.256,-3.433,-0.155,-2.322,-1.436,-3.955,-2.534
-3.531,-3.773,-5.042,-1.557,-4.362,-3.307,-5.274,-2.787
-5.191,-7.069,-6.863,-3.087,-6.852,-5.726,-6.792,-2.856
-6.656,-9.809,-8.158,-4.224,-8.924,-7.786,-7.961,-2.882
-7.418,-11.019,-8.524,-4.795,-9.971,-8.888,-8.46,-3.165
-7.46,-10.607,-8.138,-4.996,-9.914,-8.996,-8.346,-3.878
-7.194,-9.248,-7.557,-5.152,-9.134,-8.504,-7.957,-4.926
-7.046,-7.807,-7.219,-5.402,-8.114,-7.855,-7.634,-5.975
-7.066,-6.769,-7.081,-5.529,-7.107,-7.233,-7.485,-6.576
-6.931,-6.094,-6.706,-5.124,-6.064,-6.515,-7.347,-6.355
-6.306,-5.453,-5.699,-3.962,-4.832,-5.476,-6.927,-5.234
-5.2,-4.586,-4.086,-2.271,-3.422,-4.025,-5.995,-3.562
-4.027,-3.524,-2.358,-0.7,-2.112,-2.357,-4.538,-1.987
-3.341,-2.562,-1.193,0.014,-1.315,-0.914,-2.862,-1.145
-3.482,-2.006,-1.055,-0.557,-1.322,-0.176,-1.552,-1.348
-4.358,-1.917,-1.927,-2.276,-2.078,-0.355,-1.184,-2.445
-5.533,-2.09,-3.357,-4.504,-3.197,-1.24,-1.923,-3.916
-6.561,-2.324,-4.799,-6.49,-4.227,-2.346,-3.358,-5.133
-7.289,-2.666,-5.97,-7.806,-4.927,-3.228,-4.738,-5.682
-7.86,-3.327,-6.888,-8.491,-5.332,-3.688,-5.444,-5.547
-8.448,-4.364,-7.627,-8.829,-5.576,-3.75,-5.336,-5.055
-9.014,-5.518,-8.086,-9.034,-5.727,-3.547,-4.747,-4.623
-9.292,-6.33,-8.018,-9.105,-5.748,-3.235,-4.185,-4.475
-8.948,-6.37,-7.209,-8.88,-5.535,-2.915,-3.955,-4.526
-7.781,-5.412,-5.647,-8.186,-4.968,-2.575,-3.96,-4.495
-5.882,-3.543,-3.593,-6.995,-3.995,-2.1,-3.818,-4.139
-3.697,-1.244,-1.56,-5.517,-2.741,-1.409,-3.193,-3.431
-1.92,0.687,-0.182,-4.192,-1.559,-0.613,-2.097,-2.604
-1.212,1.437,0.042,-3.537,-0.94,-0.051,-0.933,-2.075
-1.868,0.567,-0.992,-3.915,-1.289,-0.131,-0.256,-2.264
-3.637,-1.725,-2.883,-5.302,-2.674,-1.067,-0.428,-3.356
-5.822,-4.635,-4.887,-7.212,-4.695,-2.669,-1.385,-5.106
-7.628,-7.078,-6.287,-8.901,-6.593,-4.368,-2.688,-6.885
-8.518,-8.139,-6.72,-9.728,-7.586,-5.465,-3.751,-8.001
-8.334,-7.416,-6.226,-9.415,-7.22,-5.437,-4.085,-8.037
-7.142,-5.091,-5.036,-8.037,-5.529,-4.128,-3.46,-6.984
-5.079,-1.782,-3.367,-5.881,-2.983,-1.806,-2.007,-5.161
-2.376,1.637,-1.419,-3.384,-0.318,0.876,-0.233,-3.072
0.528,4.25,0.522,-1.093,1.681,3.069,1.164,-1.257
3.051,5.394,2.094,0.486,2.481,4.088,1.659,-0.105
4.755,5.01,3.041,1.143,2.065,3.785,1.21,0.303
5.635,3.784,3.405,1.115,0.978,2.637,0.277,0.209
6.12,2.853,3.533,0.945,0.055,1.483,-0.485,0.005
6.732,3.175,3.861,1.136,-0.014,1.076,-0.567,0.013
7.719,5.005,4.654,1.875,1.011,1.756,0.216,0.364
8.942,7.823,5.897,3.012,2.897,3.375,1.728,1.026
10.074,10.682,7.384,4.266,5.131,5.412,3.587,1.905
10.819,12.646,8.845,5.42,7.142,7.189,5.265,2.902
10.983,13.079,9.987,6.347,8.444,8.11,6.248,3.88
10.447,11.781,10.473,6.895,8.698,7.841,6.21,4.592
9.179,9.024,9.984,6.812,7.745,6.376,5.091,4.666
7.318,5.485,8.417,5.866,5.673,4.002,3.083,3.771
5.258,2.119,6.123,4.124,2.948,1.272,0.616,1.915
3.618,-0.024,3.953,2.149,0.454,-1.021,-1.635,-0.335
3.064,-0.083,2.964,0.88,-0.718,-2.023,-2.875,-1.979
4.012,2.226,3.908,1.193,0.234,-1.197,-2.482,-2.038
6.397,6.326,6.822,3.397,3.348,1.314,-0.351,-0.083
9.642,10.894,10.958,7.02,7.771,4.677,2.982,3.49
12.83,14.406,15.068,10.975,12.099,7.773,6.517,7.553
15.021,15.809,17.867,14.018,14.984,9.731,9.178,10.68
15.567,14.887,18.498,15.239,15.646,10.21,10.204,11.739
14.332,12.178,16.817,14.368,14.076,9.331,9.388,10.407
11.734,8.637,13.394,11.805,10.923,7.452,7.1,7.314
8.584,5.281,9.249,8.427,7.214,5.041,4.143,3.745
5.805,2.905,5.47,5.249,4.005,2.63,1.473,1.029
4.112,1.855,2.865,3.072,2.061,0.734,-0.136,-0.034
3.779,1.96,1.761,2.234,1.624,-0.294,-0.369,0.551
4.589,2.708,1.995,2.577,2.411,-0.358,0.561,2.094
5.956,3.53,3.065,3.624,3.788,0.369,2.057,3.608
7.17,3.999,4.334,4.825,5.037,1.498,3.421,4.297
7.684,3.877,5.269,5.774,5.625,2.539,4.156,3.936
7.327,3.144,5.62,6.315,5.394,3.109,4.179,2.958
6.307,2.008,5.444,6.49,4.57,3.101,3.804,2.14
4.98,0.815,4.932,6.389,3.567,2.684,3.511,2.085
3.566,-0.144,4.227,6.028,2.754,2.151,3.647,2.889
2.073,-0.74,3.372,5.369,2.321,1.728,4.247,4.162
0.423,-1.026,2.349,4.366,2.217,1.413,4.962,5.219
-1.391,-1.225,1.065,2.962,2.116,0.899,5.102,5.278
-3.217,-1.658,-0.575,1.139,1.553,-0.261,3.969,3.795
-4.679,-2.481,-2.43,-0.871,0.337,-2.18,1.468,0.977
-5.205,-3.403,-3.94,-2.458,-1.098,-4.257,-1.503,-1.999
-4.333,-3.753,-4.369,-2.896,-1.879,-5.356,-3.433,-3.556
-2.168,-2.999,-3.384,-1.893,-1.37,-4.549,-3.178,-2.824
0.445,-1.235,-1.43,0.113,0.274,-1.798,-0.764,-0.328
2.292,0.837,0.485,2.187,2.199,1.948,2.652,2.376
2.471,2.352,1.39,3.441,3.426,5.255,5.508,3.799
0.85,2.761,0.853,3.471,3.429,6.897,6.683,3.43
-1.935,2.019,-0.873,2.466,2.344,6.406,5.993,1.899
-4.866,0.474,-3.05,1.032,0.8,4.232,4.166,0.446
-7.068,-1.399,-4.864,-0.165,-0.508,1.437,2.348,0.124
-8.219,-3.264,-5.854,-0.772,-1.239,-0.909,1.404,1.172
-8.612,-4.994,-6.116,-0.928,-1.575,-2.264,1.423,2.859
-8.844,-6.552,-6.147,-1.122,-2.012,-2.743,1.751,3.93
-9.36,-7.822,-6.449,-1.819,-2.947,-2.866,1.528,3.429
-10.188,-8.561,-7.197,-3.128,-4.36,-3.128,0.307,1.355
