5.307,-2.189,-3.282,-8.046,-2.18,0.091,-0.922,0.326
9.092,1.263,0.896,-3.522,-0.331,0.091,-0.92,0.327
13.26,6.998,6.301,3.787,4.492,0.092,-0.92,0.324
17.522,14.289,12.315,12.471,11.509,0.09,-0.922,0.326
18.576,16.187,13.163,15.457,13.861,0.089,-0.923,0.325
16.741,13.167,9.743,13.411,11.532,0.09,-0.925,0.326
9.424,6.388,2.964,7.386,4.889,0.089,-0.924,0.326
0.706,-0.559,-3.135,1.417,-2.188,0.088,-0.925,0.326
0.012,-0.094,-1.161,3.259,-1.557,0.087,-0.928,0.327
5.583,5.384,5.189,9.357,3.842,0.087,-0.928,0.327
10.278,7.327,6.766,10.112,5.096,0.086,-0.927,0.324
11.365,4.002,2.692,4.786,1.644,0.086,-0.925,0.325
9.615,0.601,-0.862,0.088,-0.834,0.083,-0.921,0.327
10.246,1.597,0.232,0.542,1.323,0.078,-0.916,0.325
13.573,3.619,2.26,2.33,4.874,0.077,-0.918,0.321
13.172,2.57,1.997,1.129,5.542,0.074,-0.918,0.323
10.628,0.364,1.939,-0.747,4.166,0.077,-0.919,0.323
8.009,-2.44,1.727,-2.518,1.144,0.078,-0.917,0.324
4.343,-4.11,1.436,-3.641,-1.494,0.077,-0.915,0.326
3.584,-3.048,1.646,-3.702,-1.861,0.075,-0.911,0.325
5.35,-3.613,-1.175,-6.588,-3.846,0.075,-0.912,0.326
5.581,-6.901,-5.731,-11.428,-7.738,0.079,-0.912,0.326
5.371,-9.507,-7.135,-13.622,-9.548,0.08,-0.914,0.325
7.692,-9.207,-4.39,-11.784,-7.847,0.083,-0.914,0.328
10.325,-7.761,-1.537,-8.732,-5.303,0.086,-0.917,0.325
11.129,-7.037,-1.249,-6.641,-3.971,0.086,-0.917,0.323
12.71,-4.988,-0.671,-3.541,-2.09,0.089,-0.919,0.326
13.437,-3.381,-0.2,-1.212,-1.286,0.088,-0.921,0.323
12.431,-3.375,-1.053,-0.991,-2.119,0.087,-0.922,0.325
14.594,0.759,1.467,3.312,1.361,0.088,-0.925,0.322
19.951,9.3,8.413,12.309,8.847,0.088,-0.926,0.324
22.758,13.608,12.236,16.572,11.42,0.091,-0.928,0.323
21.237,10.229,8.532,12.406,6.73,0.093,-0.928,0.321
17.683,4.238,1.284,5.393,0.741,0.094,-0.926,0.322
13.538,-1.367,-5.81,-1.06,-3.798,0.094,-0.925,0.323
9.642,-7.495,-12.82,-7.582,-8.264,0.095,-0.925,0.323
7.763,-12.831,-17.888,-12.276,-11.521,0.093,-0.923,0.324
7.431,-15.249,-18.35,-13.484,-12.137,0.092,-0.925,0.328
5.189,-14.876,-15.234,-13.128,-11.356,0.092,-0.926,0.327
2.11,-12.582,-10.874,-12.075,-9.649,0.091,-0.928,0.325
1.038,-9.956,-7.7,-10.499,-7.266,0.093,-0.928,0.327
1.431,-7.686,-6.433,-8.932,-4.844,0.091,-0.926,0.329
4.042,-4.177,-4.412,-5.951,-1.551,0.093,-0.923,0.328
7.86,-0.1,-1.057,-1.76,1.809,0.09,-0.922,0.327
9.364,1.447,0.589,0.357,2.587,0.088,-0.922,0.326
10.993,2.686,1.832,1.955,3.216,0.084,-0.919,0.328
14.795,6.008,4.472,5.057,5.571,0.084,-0.92,0.328
15.085,6.445,3.788,4.736,4.342,0.083,-0.92,0.326
9.807,2.672,0.052,0.981,-0.67,0.085,-0.921,0.327
4.698,-0.247,-0.329,0.037,-3.507,0.083,-0.92,0.327
2.661,-1.603,1.062,1.044,-4.344,0.082,-0.919,0.327
2.487,-2.874,-0.408,0.625,-5.351,0.084,-0.919,0.326
4.44,-1.122,-0.965,1.745,-3.988,0.084,-0.918,0.326
5.167,1.988,0.073,3.374,-2.309,0.085,-0.918,0.326
-1.003,-0.09,-3.053,-0.413,-6.096,0.084,-0.917,0.324
-8.413,-3.169,-5.936,-5.194,-10.432,0.085,-0.919,0.324
-6.525,0.909,-1.188,-3.012,-7.216,0.086,-0.919,0.325
4.026,7.853,5.548,1.921,-0.41,0.085,-0.919,0.321
14.835,9.746,6.59,2.156,2.569,0.087,-0.918,0.323
20.104,6.693,3.368,-1.579,1.606,0.09,-0.919,0.323
17.505,0.965,-1.223,-6.547,-1.908,0.09,-0.921,0.321
8.72,-5.578,-6.041,-11.39,-6.878,0.088,-0.921,0.319
2.25,-7.965,-6.749,-12.0,-8.157,0.09,-0.923,0.321
3.383,-5.306,-2.499,-7.761,-4.435,0.093,-0.923,0.319
9.003,-2.132,1.966,-3.538,-0.065,0.091,-0.922,0.324
10.181,-2.394,2.75,-3.344,0.843,0.091,-0.922,0.318
-0.027,-8.273,-2.251,-9.049,-4.712,0.089,-0.924,0.322
-13.785,-15.617,-9.306,-15.984,-12.512,0.088,-0.923,0.321
-20.127,-18.246,-12.513,-17.284,-15.623,0.087,-0.922,0.322
-18.035,-14.788,-10.573,-12.26,-12.896,0.087,-0.922,0.322
-11.506,-8.036,-5.651,-4.812,-7.317,0.086,-0.922,0.32
-4.95,-3.356,-1.211,0.365,-3.803,0.084,-0.923,0.32
-3.482,-5.09,-0.975,-0.011,-6.317,0.084,-0.92,0.325
-7.242,-10.729,-4.207,-3.884,-12.51,0.083,-0.922,0.322
-7.506,-11.781,-3.67,-3.676,-14.003,0.082,-0.921,0.322
-0.962,-6.278,2.048,2.41,-8.383,0.081,-0.923,0.323
5.448,-1.759,4.943,6.883,-2.708,0.08,-0.922,0.322
6.115,-3.742,0.742,4.503,-2.409,0.083,-0.923,0.324
4.554,-8.48,-5.416,-0.704,-4.537,0.083,-0.924,0.324
5.513,-11.094,-9.133,-4.475,-5.596,0.083,-0.922,0.325
4.837,-12.392,-11.832,-7.81,-6.794,0.084,-0.921,0.323
2.125,-11.718,-12.506,-9.39,-6.946,0.087,-0.919,0.321
3.7,-6.789,-9.259,-7.048,-3.441,0.087,-0.917,0.325
7.848,0.361,-4.382,-3.058,1.916,0.086,-0.917,0.324
11.215,6.866,0.723,0.549,6.212,0.084,-0.917,0.325
15.316,11.688,6.198,4.043,8.883,0.082,-0.917,0.324
17.826,12.341,8.323,4.81,8.664,0.084,-0.917,0.326
16.503,8.784,5.993,2.26,6.003,0.085,-0.916,0.326
13.577,5.332,4.092,0.937,4.228,0.087,-0.917,0.325
10.074,3.065,2.834,0.768,2.684,0.088,-0.917,0.322
6.686,1.814,1.871,1.088,1.22,0.089,-0.916,0.322
2.634,0.545,1.82,2.294,0.632,0.088,-0.917,0.322
-1.349,-1.997,0.655,2.565,-0.089,0.086,-0.917,0.318
-0.306,-2.562,-0.309,3.342,1.091,0.085,-0.916,0.321
3.157,-1.719,-1.104,4.685,3.572,0.085,-0.917,0.321
2.998,-2.389,-3.236,4.725,4.264,0.085,-0.919,0.324
1.97,-2.45,-4.069,4.762,4.205,0.086,-0.917,0.324
4.56,1.372,-0.511,7.098,6.038,0.086,-0.921,0.324
9.528,8.426,5.726,10.769,9.019,0.086,-0.921,0.322
13.849,13.815,9.544,11.8,9.968,0.085,-0.922,0.324
15.029,14.745,9.738,9.566,8.531,0.085,-0.923,0.324
14.008,13.844,9.945,7.567,7.014,0.084,-0.923,0.321
12.65,12.924,10.985,6.733,5.79,0.085,-0.924,0.322
8.468,9.569,9.336,4.399,2.684,0.082,-0.924,0.322
2.263,3.112,4.687,0.169,-2.345,0.08,-0.923,0.322
-1.266,-1.549,1.687,-1.711,-4.385,0.081,-0.922,0.322
1.358,0.321,3.881,2.267,0.575,0.082,-0.922,0.322
8.144,5.424,8.364,8.423,7.701,0.082,-0.922,0.323
9.611,6.03,8.284,9.319,8.567,0.08,-0.922,0.323
4.29,-0.192,0.896,2.616,1.843,0.082,-0.923,0.32
0.422,-7.589,-8.235,-5.788,-5.503,0.083,-0.924,0.323
2.986,-7.502,-9.752,-6.872,-4.781,0.082,-0.923,0.327
