-4.209,-0.616,7.098,7.818,6.137,0.154,-0.82,0.504
-1.154,0.389,7.998,6.921,6.116,0.153,-0.822,0.5
2.662,1.316,8.44,6.068,6.524,0.151,-0.823,0.499
3.612,-0.095,6.685,3.55,4.775,0.151,-0.824,0.497
0.918,-4.208,1.976,-1.949,-0.496,0.15,-0.827,0.499
-0.283,-5.407,-0.754,-5.97,-4.33,0.149,-0.83,0.5
4.84,-0.578,2.187,-4.734,-2.733,0.147,-0.831,0.5
10.641,3.82,5.11,-3.175,-1.126,0.148,-0.831,0.503
10.43,2.996,2.911,-6.359,-4.599,0.146,-0.831,0.504
6.213,1.632,-0.17,-10.086,-8.542,0.145,-0.831,0.504
5.557,5.098,1.684,-8.297,-7.346,0.143,-0.833,0.505
10.658,10.405,6.009,-3.557,-3.939,0.142,-0.831,0.504
13.546,11.325,6.59,-1.199,-3.208,0.143,-0.828,0.502
11.877,8.348,3.908,-0.352,-3.757,0.143,-0.829,0.502
9.356,3.253,0.07,-0.448,-4.22,0.142,-0.828,0.501
6.298,-3.548,-4.291,-2.252,-5.086,0.141,-0.828,0.504
4.012,-8.483,-6.63,-3.159,-4.52,0.143,-0.828,0.503
0.77,-11.753,-9.035,-3.991,-3.726,0.144,-0.828,0.503
-5.391,-15.173,-13.379,-6.626,-5.171,0.146,-0.825,0.503
-11.092,-17.268,-16.631,-9.306,-7.88,0.146,-0.825,0.501
-12.536,-16.311,-16.578,-9.226,-8.527,0.146,-0.823,0.505
-9.809,-12.282,-13.574,-5.377,-5.0,0.147,-0.822,0.506
-8.775,-9.811,-12.224,-2.744,-1.745,0.147,-0.822,0.508
-8.084,-9.235,-12.387,-2.734,-0.532,0.149,-0.822,0.509
1.412,-2.192,-5.948,2.403,5.606,0.147,-0.82,0.51
13.907,8.738,4.245,10.881,14.333,0.15,-0.821,0.511
16.863,11.764,7.227,12.199,14.858,0.15,-0.819,0.508
12.741,7.714,4.129,7.077,8.753,0.148,-0.819,0.506
