49305.280,-42419.390,46791.770,92071.290,47212.220,-25417.310,127609.100,92181.650,-0.210,0.981,-0.109,0.000
134496.000,-217036.500,115727.200,242940.000,180722.800,-122059.300,419977.900,241997.300,-0.209,0.985,-0.118,0.000
191574.000,-440912.300,106710.400,219798.000,349033.800,-252822.600,633890.600,250190.900,-0.206,0.984,-0.123,0.000
315476.900,-444604.800,104090.700,59624.930,496472.600,-281099.700,609895.000,192007.600,-0.207,0.981,-0.122,0.000
503197.900,-200084.600,181605.600,-11405.490,591866.100,-134260.400,319096.900,176488.000,-0.209,0.981,-0.127,0.000
605335.400,100536.500,260126.600,99506.600,613787.000,131348.900,2798.741,163929.200,-0.210,0.982,-0.130,0.000
620346.300,408020.600,341632.900,302035.500,572231.000,442928.200,7382.174,227650.500,-0.213,0.982,-0.132,0.000
594914.700,671306.500,443969.700,496433.100,510336.900,694442.300,237576.500,406796.000,-0.214,0.983,-0.130,0.000
523124.700,754399.100,498010.200,648091.500,463632.300,766555.400,474208.200,561976.800,-0.211,0.985,-0.131,0.000
437017.000,696670.800,482359.400,648098.800,428048.900,697365.300,624618.100,589498.800,-0.211,0.990,-0.132,0.000
390591.800,643485.000,460494.300,507962.500,391935.700,601996.200,590215.000,532998.500,-0.213,0.992,-0.133,0.000
376405.000,613551.300,458630.500,398196.000,353428.800,529737.300,402921.200,428918.000,-0.214,0.995,-0.135,0.000
346103.400,566043.500,444006.700,382176.600,312254.000,479562.800,226583.200,284088.300,-0.213,0.997,-0.129,0.000
272911.900,496655.200,413619.800,386988.500,270534.500,419832.700,143454.100,152042.100,-0.214,0.999,-0.131,0.000
166722.300,395325.500,384159.500,377443.200,237465.600,320293.200,108891.100,69742.750,-0.214,1.002,-0.128,0.000
57400.210,262800.300,343478.900,356120.100,215744.500,190873.300,59603.780,8430.681,-0.216,1.004,-0.126,0.000
-31476.930,148789.900,285912.000,290988.000,191369.100,80428.620,-24242.050,-59573.160,-0.217,1.005,-0.125,0.000
-81586.730,106991.700,240254.300,203087.300,153625.500,32236.960,-125755.000,-111240.400,-0.219,1.008,-0.125,0.000
-90362.950,112204.200,227111.100,179403.200,115346.500,34061.640,-187484.200,-112997.600,-0.219,1.010,-0.125,0.000
-94436.060,80134.960,218772.100,223326.800,94400.770,28822.750,-151336.100,-87448.230,-0.217,1.011,-0.124,0.000
-126554.800,1432.272,179879.900,219870.100,83963.890,-12712.870,-67417.500,-92779.520,-0.217,1.010,-0.125,0.000
-163666.800,-39093.620,125447.600,121220.300,62717.920,-59028.200,-71776.760,-137142.200,-0.216,1.010,-0.127,0.000
-169116.800,-12667.530,97007.660,38684.640,29177.780,-74266.690,-189177.300,-167823.800,-0.212,1.008,-0.129,0.000
-159596.700,-3748.249,96007.890,63310.580,3047.968,-71380.550,-267694.500,-154628.800,-0.213,1.004,-0.129,0.000
-174634.400,-64975.220,84486.740,114876.300,-7110.644,-82817.530,-199545.600,-132402.800,-0.212,1.003,-0.128,0.000
-205408.800,-125594.400,47066.040,76843.020,-15698.560,-109138.500,-96204.520,-141539.300,-0.210,0.997,-0.124,0.000
-212416.100,-114527.300,10659.850,-16153.020,-35189.320,-127664.700,-120524.800,-169397.100,-0.208,0.994,-0.122,0.000
-196429.900,-79051.750,-2433.220,-47578.920,-58159.830,-132142.600,-235045.300,-178752.300,-0.211,0.990,-0.125,0.000
-194484.900,-97976.490,-5677.185,-9969.824,-72286.890,-135014.200,-268796.400,-164669.200,-0.209,0.986,-0.125,0.000
-213747.800,-151324.600,-20757.220,-934.994,-79121.110,-142071.700,-184543.200,-152733.200,-0.211,0.984,-0.123,0.000
-223111.500,-165825.900,-45616.200,-58409.040,-88110.020,-148714.500,-119076.200,-157038.700,-0.209,0.983,-0.121,0.000
-210401.300,-139064.600,-64881.740,-117996.200,-101268.100,-154170.100,-159960.400,-166692.300,-0.208,0.981,-0.123,0.000
-199931.700,-130275.900,-74491.620,-131404.500,-113270.400,-160706.100,-228634.000,-168023.600,-0.208,0.982,-0.123,0.000
-206506.900,-156028.100,-81828.090,-127489.900,-121420.500,-164249.000,-223846.800,-160640.800,-0.208,0.980,-0.125,0.000
-212910.800,-174871.900,-91814.550,-143823.200,-127736.900,-160833.000,-166712.800,-152052.300,-0.208,0.979,-0.122,0.000
-204528.400,-165676.500,-103668.400,-171960.700,-133910.400,-157037.200,-140874.800,-148084.300,-0.207,0.980,-0.125,0.000
-192996.300,-154320.800,-115385.300,-189928.100,-139806.000,-160812.200,-164182.000,-149032.100,-0.206,0.980,-0.126,0.000
-191610.300,-160296.200,-124697.400,-198722.900,-145447.700,-167134.200,-187178.700,-149747.900,-0.204,0.982,-0.124,0.000
-193147.400,-169024.900,-129928.300,-207031.400,-150813.100,-165332.400,-178678.100,-144776.800,-0.204,0.981,-0.123,0.000
