-0.152,10.738,6.41,8.16,1.31,10.435,9.087,7.836
2.182,11.563,8.049,8.098,4.208,10.68,10.502,7.968
3.596,11.076,8.589,7.223,7.382,10.563,11.363,7.77
4.096,9.677,8.15,5.964,10.169,10.115,11.213,7.197
3.88,7.886,7.025,4.749,11.865,9.284,9.823,6.266
3.028,6.056,5.451,3.758,11.804,7.854,7.18,4.953
1.437,4.211,3.469,2.833,9.613,5.461,3.371,3.138
-0.941,2.162,1.054,1.678,5.563,1.85,-1.376,0.732
-3.847,-0.209,-1.643,0.134,0.604,-2.77,-6.527,-2.117
-6.749,-2.765,-4.239,-1.703,-4.107,-7.62,-11.213,-4.954
-9.088,-5.137,-6.321,-3.602,-7.76,-11.61,-14.481,-7.177
-10.518,-6.898,-7.675,-5.358,-10.058,-13.782,-15.659,-8.28
-11.03,-7.752,-8.347,-6.876,-11.032,-13.668,-14.602,-8.046
-10.938,-7.653,-8.576,-8.143,-10.844,-11.432,-11.71,-6.618
-10.719,-6.82,-8.674,-9.184,-9.75,-7.784,-7.789,-4.489
-10.764,-5.642,-8.898,-9.998,-8.105,-3.745,-3.837,-2.352
-11.162,-4.525,-9.315,-10.472,-6.29,-0.35,-0.794,-0.83
-11.643,-3.728,-9.729,-10.347,-4.589,1.66,0.753,-0.18
-11.7,-3.268,-9.767,-9.325,-3.138,2.085,0.819,-0.171
-10.823,-2.896,-9.065,-7.263,-1.952,1.352,0.044,-0.224
-8.725,-2.193,-7.444,-4.295,-0.947,0.351,-0.603,0.251
-5.497,-0.806,-5.001,-0.832,0.049,0.031,-0.298,1.532
-1.604,1.301,-2.093,2.541,1.22,0.933,1.239,3.422
2.286,3.773,0.779,5.226,2.58,2.914,3.617,5.312
5.583,6.067,3.175,6.824,3.876,5.276,5.997,6.482
7.962,7.76,4.87,7.268,4.724,7.205,7.566,6.488
9.375,8.722,5.882,6.776,4.897,8.198,7.955,5.387
9.95,9.087,6.372,5.689,4.479,8.19,7.342,3.661
9.883,9.098,6.51,4.352,3.746,7.386,6.193,1.929
