-13.741,-20.348,-3.647,-11.385,-16.892,-20.658,-20.739,-17.251
-14.358,-24.313,-6.53,-14.992,-17.499,-24.072,-24.057,-20.587
-9.868,-21.557,-9.061,-12.274,-15.16,-23.504,-24.169,-20.986
-1.603,-12.994,-9.0,-3.12,-9.92,-18.824,-20.513,-17.933
4.205,-5.958,-6.536,5.371,-6.079,-14.282,-16.824,-14.847
3.859,-5.278,-4.17,7.208,-6.335,-13.372,-15.729,-13.392
2.075,-6.475,-2.982,6.186,-6.685,-13.742,-14.531,-10.311
6.097,-1.541,-1.715,9.711,-1.125,-8.935,-7.995,-2.198
13.669,6.428,-0.193,16.248,8.029,0.245,2.275,7.896
14.754,7.813,-1.012,16.787,11.484,5.442,8.163,12.562
7.224,2.101,-4.392,11.058,7.183,4.594,8.039,10.45
-0.882,-2.699,-5.628,7.518,2.155,3.755,7.727,7.224
-3.349,-3.918,-2.902,6.6,0.859,5.392,9.487,7.344
-0.404,-3.536,0.26,5.262,2.44,8.094,11.897,10.215
3.236,-1.465,1.998,5.266,3.876,10.716,13.863,11.773
3.058,-1.027,2.45,3.836,1.715,9.935,12.626,9.184
-0.84,-3.934,0.92,-1.923,-4.331,5.028,6.883,3.489
-5.729,-7.306,-1.191,-7.428,-10.388,-0.771,0.011,-1.778
-8.982,-9.687,-1.44,-10.383,-12.957,-5.553,-5.08,-4.656
-10.574,-9.958,-0.368,-12.378,-13.581,-9.5,-9.949,-7.762
-11.009,-7.885,0.682,-11.847,-14.012,-12.171,-15.086,-11.894
-8.0,-2.801,1.995,-6.966,-11.344,-10.285,-15.655,-12.422
-3.564,2.097,2.999,-3.402,-6.977,-5.472,-12.201,-10.23
-3.985,0.239,1.86,-7.357,-7.453,-5.594,-12.977,-12.673
-5.778,-2.658,-0.625,-11.849,-9.394,-8.16,-15.841,-16.914
-1.485,1.21,-1.575,-8.479,-5.469,-5.179,-12.83,-15.074
4.224,6.404,-1.089,-3.159,-0.625,-1.345,-8.73,-11.751
4.079,6.573,-2.26,-4.182,-1.456,-3.266,-10.187,-13.123
0.927,5.293,-4.439,-5.903,-4.096,-6.479,-12.774,-14.721
1.444,8.822,-3.901,0.153,-1.837,-4.09,-9.583,-10.246
