-64209.930,-41092.590,63109.630,-78121.240,-112167.700,-98699.560,-762.724,-87351.840,0.000
-83135.360,-15171.670,272201.400,-139240.600,-302672.100,-239592.800,110216.400,-208048.900,0.000
149495.700,239670.900,525769.400,73273.260,-293050.700,-196288.500,361288.100,-164538.400,0.000
439232.800,530623.400,665458.900,399754.000,-133509.700,-71932.920,511123.700,-56907.210,0.000
549498.700,580541.300,621254.600,584793.300,-10124.000,4997.243,343743.900,6462.137,0.000
455113.700,383583.900,327133.300,627360.800,90492.670,74870.660,-104816.500,71879.610,0.000
195686.600,143547.200,-62433.680,352061.600,79552.270,23039.860,-500351.000,101076.400,0.000
-21540.130,-112812.400,-299577.400,-246716.000,-171486.800,-213771.900,-698159.600,72517.980,0.000
-99743.850,-443629.600,-462445.800,-722448.200,-501705.300,-469599.800,-785894.900,-53733.090,0.000
-244548.600,-651490.700,-624033.100,-863171.200,-617113.900,-599119.500,-705523.500,-301042.000,0.000
-495343.000,-672634.700,-697765.200,-745877.100,-497937.100,-569285.200,-553106.900,-507274.400,0.000
-672428.100,-620276.400,-741050.600,-472711.200,-293613.600,-411020.100,-481782.800,-550778.600,0.000
-742663.200,-505108.400,-782833.900,-213329.200,-80740.950,-210309.500,-419314.300,-465813.200,0.000
-687256.800,-324094.900,-747195.300,-89914.800,68783.160,-50769.910,-287782.500,-291928.300,0.000
-479133.300,-164825.500,-628461.900,-88544.920,92852.770,23690.120,-130932.600,-105419.000,0.000
-241254.800,-91165.440,-486707.800,-93243.020,59757.300,44610.770,-7614.108,-1262.251,0.000
-109146.200,-53685.270,-382586.500,-27871.440,87914.120,79107.120,68831.430,23337.940,0.000
-95990.990,-23083.510,-324398.500,55009.100,165869.900,129786.000,84754.450,29189.640,0.000
-141367.700,-34795.540,-283176.700,70600.900,190989.900,145589.200,41539.420,31609.250,0.000
-169014.600,-54938.160,-229155.200,33298.230,151784.900,127024.400,20436.140,34013.520,0.000
-105479.100,4939.853,-149014.000,24881.860,135109.400,131384.500,98194.520,73208.210,0.000
30094.610,104415.900,-72813.240,68438.480,170391.400,169423.700,200916.900,139726.900,0.000
96274.780,103734.000,-49349.410,109215.100,196010.000,187696.300,190397.500,151851.400,0.000
15986.400,10669.310,-63833.970,108001.800,180628.100,166933.400,92529.590,92163.480,0.000
-73488.730,-5689.766,-40356.710,87852.400,165549.800,154007.300,74181.520,65494.490,0.000
-5773.515,103604.100,41073.610,84576.250,175199.300,175286.900,177086.500,134399.600,0.000
147096.100,176777.000,102123.200,100246.900,180238.100,193429.900,248962.000,203257.700,0.000
174714.400,110093.900,87246.200,116487.400,166512.500,178770.100,190270.500,169173.800,0.000
57759.110,26091.070,55210.980,121144.500,161164.500,159213.000,106078.900,92852.590,0.000
-5669.251,62514.210,85494.750,112826.300,171974.000,165274.100,125721.500,97897.480,0.000
85195.590,153879.900,153322.000,99937.520,169050.500,178268.500,205186.100,171054.000,0.000
190787.200,159136.200,176165.500,97699.200,145084.900,169691.600,219998.500,194703.800,0.000
166896.500,89156.910,145686.600,110284.700,133341.000,151037.600,161945.800,139960.800,0.000
76330.590,62324.810,130226.700,119880.200,146601.000,147804.000,125443.400,97707.700,0.000
62396.210,105938.200,161216.000,109759.800,152502.300,154335.600,149116.100,122554.100,0.000
129844.000,138739.800,194907.200,91011.940,130995.000,149129.000,178758.400,160224.500,0.000
170684.200,118086.200,192473.300,87066.150,108380.600,133752.900,170455.300,151130.500,0.000
141140.300,88465.120,173828.600,98155.730,110107.200,125716.300,144242.700,116277.600,0.000
101009.900,89051.360,172866.900,102691.600,119992.300,126576.400,132049.800,104391.100,0.000
101802.200,102139.500,186544.000,91103.480,112293.100,123199.100,133634.100,116558.400,0.000
125308.800,102409.600,192871.800,77124.740,92807.730,112266.600,135290.500,122568.900,0.000
134844.600,94497.110,188185.300,73970.840,82472.660,102639.200,132781.600,112910.000,0.000
125723.200,89298.590,183237.000,77521.130,83028.980,98296.200,125863.000,100690.900,0.000
112765.800,84770.420,181246.500,77427.470,81694.220,94577.880,114222.600,93944.180,0.000
104899.600,79402.240,178465.200,71191.270,74143.840,88288.010,103525.200,90393.740,0.000
103794.400,77512.230,175400.200,62600.980,65010.410,80703.340,100180.000,87785.130,0.000
107524.700,77574.050,174228.200,55685.150,56705.630,73186.700,100592.200,84742.300,0.000
109312.300,73706.270,172113.600,53213.360,50168.800,66728.160,96532.730,78889.520,0.000
103283.200,66975.640,165789.100,54289.000,47477.450,62503.140,87175.970,71007.810,0.000
92346.230,61961.320,157719.300,52867.930,46020.610,58816.690,77387.700,64772.620,0.000
84350.000,58057.270,152302.700,44917.160,39440.280,52162.820,70059.640,60744.030,0.000
82894.180,54162.490,149792.200,35632.510,28836.240,43641.180,66327.460,56819.410,0.000
85269.150,52898.760,147036.900,32742.300,22699.580,38279.890,65947.630,52991.800,0.000
85320.140,52434.950,141321.400,34778.290,22777.040,36377.050,63419.130,49345.160,0.000
77653.640,45948.910,132522.800,33593.560,21209.880,32635.660,53037.940,43282.880,0.000
64649.500,35556.980,123848.100,26766.580,14222.970,25442.880,40323.270,35152.930,0.000
57325.410,32453.940,119311.800,19716.130,7211.274,19300.240,36817.930,30767.030,0.000
61481.960,37350.700,118051.900,16574.930,3901.207,16402.440,41382.420,31678.140,0.000
66718.200,37022.370,113942.000,16031.800,1472.379,13547.240,40209.620,30290.610,0.000
59694.470,26566.640,104055.000,15432.820,-1686.446,9027.702,28439.550,21930.230,0.000
44448.790,17823.090,93811.440,13071.430,-3839.302,5046.073,17353.640,13528.700,0.000
36729.230,18620.860,89375.590,7763.107,-6446.938,1943.931,15749.700,12157.580,0.000
40751.890,21049.470,88637.500,1416.933,-12366.930,-2405.767,18156.010,13506.170,0.000
45092.050,17694.530,84823.920,-631.798,-17716.090,-6724.486,16489.080,10434.900,0.000
40624.880,12570.540,76134.910,2577.995,-16757.090,-7808.852,10649.990,4520.232,0.000
30190.390,9199.556,66899.590,3461.347,-13925.910,-8037.761,3393.864,473.154,0.000
21093.060,4661.990,61220.210,-3586.299,-18373.530,-12595.590,-3398.078,-2480.407,0.000
18406.000,934.084,59274.340,-11866.250,-27331.260,-19138.100,-5140.925,-5491.162,0.000
23212.320,4137.210,57917.230,-11522.110,-29183.290,-20289.710,-4.984,-5591.316,0.000
28184.610,8267.059,52742.680,-5504.999,-23497.970,-17068.530,1968.188,-4082.883,0.000
21127.090,382.531,42777.340,-5598.064,-22477.330,-18492.370,-9229.563,-8574.535,0.000
3655.528,-13686.160,34149.210,-13900.330,-30076.990,-25898.650,-23266.470,-18388.650,0.000
-3701.116,-13160.350,33570.230,-19852.940,-35506.670,-29788.470,-20816.150,-20819.440,0.000
9602.158,1508.524,36948.900,-17124.560,-32268.940,-26145.760,-6340.119,-12255.670,0.000
22061.550,4060.997,32706.350,-12532.400,-28538.190,-23660.910,-5587.254,-8488.356,0.000
9224.313,-14407.000,19607.320,-14219.990,-31725.810,-28649.810,-24454.080,-20020.290,0.000
-15249.510,-27197.480,11038.940,-20012.370,-36400.960,-34314.170,-36688.300,-31880.740,0.000
-16967.040,-15095.180,14982.660,-22870.720,-35809.140,-33006.540,-25247.850,-26466.630,0.000
4711.713,518.726,20269.910,-21364.470,-33549.390,-29168.490,-10437.250,-13739.010,0.000
13607.400,-7337.972,13297.610,-19318.130,-34921.480,-30655.320,-17229.930,-16003.670,0.000
-6562.561,-26839.330,-286.719,-19412.320,-36825.460,-35207.240,-35689.390,-31109.690,0.000
-26846.560,-28341.250,-4434.640,-21550.870,-35284.360,-35726.150,-38823.390,-36220.640,0.000
-19574.580,-12982.540,2041.761,-24377.840,-34029.520,-32986.380,-25497.990,-25407.020,0.000
-240.643,-7443.867,4543.336,-25472.910,-36658.660,-32889.820,-18603.170,-17773.700,0.000
42.915,-19077.220,-3888.041,-23244.150,-38472.050,-35344.770,-27361.010,-25091.890,0.000
-17882.320,-28264.460,-13217.160,-20428.830,-35136.540,-35599.910,-37047.500,-34819.130,0.000
-27866.730,-23694.300,-13646.670,-21714.210,-31881.240,-33767.160,-35677.290,-33219.580,0.000
-20064.710,-16739.710,-9451.476,-26243.490,-34557.270,-33905.680,-29213.740,-25875.700,0.000
-10102.460,-17755.960,-9790.313,-27544.700,-38427.730,-35587.540,-27082.040,-24603.990,0.000
-11404.530,-21807.580,-15189.610,-23366.530,-36091.560,-34903.840,-29414.660,-28870.700,0.000
-19765.340,-22959.630,-19811.820,-19921.600,-30758.940,-32523.900,-32680.060,-31278.600,0.000
-25418.560,-23502.560,-20887.060,-22454.550,-30750.070,-32663.120,-35217.810,-30628.630,0.000
-24772.170,-24095.070,-20009.610,-26899.500,-35013.070,-34799.300,-34428.210,-29603.290,0.000
-19446.290,-21097.350,-19277.720,-26350.470,-35367.250,-34287.910,-29140.630,-27915.030,0.000
-14683.490,-17428.360,-20409.240,-21786.860,-30771.530,-31069.800,-25574.730,-25896.830,0.000
-17353.560,-20698.570,-24113.220,-19929.450,-28291.570,-30047.450,-30214.780,-27249.500,0.000
-26540.540,-27690.960,-27598.350,-22654.350,-30445.350,-32203.220,-37187.690,-31450.420,0.000
-30350.440,-26490.360,-26788.550,-25032.640,-31854.760,-32788.550,-34915.710,-31402.130,0.000
-21997.240,-17335.850,-23145.210,-23565.960,-29467.680,-29856.380,-25363.360,-25215.640,0.000
-13021.630,-14667.970,-23139.950,-20667.540,-27021.060,-27590.520,-22748.090,-21720.470,0.000
-17682.650,-23206.410,-28288.030,-19870.550,-27276.760,-28709.500,-30843.530,-26614.750,0.000
-29754.970,-28981.540,-31711.060,-21000.280,-27641.500,-29915.490,-36308.380,-31847.220,0.000
-30851.400,-22303.290,-28623.240,-21768.840,-26074.730,-28080.550,-30090.280,-28171.650,0.000
-19297.170,-13797.030,-24269.640,-21155.840,-24727.010,-25518.600,-21616.810,-20632.360,0.000
-12857.480,-16385.840,-25743.770,-19701.150,-24994.830,-25402.970,-22946.650,-20399.640,0.000
-20615.820,-24478.880,-30770.640,-18365.460,-24618.350,-26314.880,-30053.420,-26568.010,0.000
-29632.270,-24609.120,-31709.620,-18059.480,-22450.220,-25346.670,-30926.630,-28316.380,0.000
-26432.980,-17327.350,-27697.830,-18829.190,-21075.330,-23257.440,-24632.550,-22712.490,0.000
-17039.630,-14138.950,-25207.420,-19186.420,-21895.750,-22548.350,-20588.640,-18276.790,0.000
-15290.830,-18120.210,-27407.210,-17801.360,-22189.700,-22882.390,-22822.530,-20377.180,0.000
-21636.240,-21224.820,-30093.010,-15776.250,-19975.440,-22177.290,-25742.310,-23797.670,0.000
