66.083,37.888,42.839,33.338,30.198,25.433,21.442,18.417
64.798,32.577,37.389,29.087,29.071,26.345,21.988,19.786
62.935,31.564,33.208,25.139,28.496,28.707,24.114,21.268
60.203,38.288,33.339,24.41,30.863,33.278,28.575,24.908
57.221,44.382,34.491,26.143,32.699,36.013,31.764,27.644
52.319,43.708,32.251,26.172,28.95,32.644,28.206,24.362
45.373,39.202,26.839,23.752,20.413,24.404,18.267,15.721
39.251,28.673,19.393,19.197,10.832,14.475,7.044,6.744
34.046,15.17,12.089,13.216,3.953,6.895,-0.738,0.75
28.502,8.785,7.849,8.832,1.552,4.358,-2.579,-0.506
21.947,7.915,5.136,3.545,-0.202,3.023,-2.673,-0.075
16.952,8.733,4.283,-0.2,-2.14,1.19,-4.034,-0.236
17.494,11.322,7.665,4.761,-0.209,1.748,-3.007,2.666
17.415,10.659,8.431,7.693,1.11,1.824,-2.141,4.519
6.458,1.209,-1.264,-2.802,-5.946,-4.291,-8.022,-2.937
-8.399,-8.975,-12.402,-14.131,-14.578,-11.74,-14.982,-13.243
-14.443,-9.491,-14.26,-14.755,-16.061,-13.785,-16.107,-17.611
-14.68,-4.79,-10.64,-9.971,-12.358,-11.352,-12.606,-15.773
-15.166,-2.974,-7.304,-6.645,-6.96,-6.856,-5.854,-9.252
-15.674,-4.665,-5.228,-4.307,-1.79,-2.351,1.739,-1.641
-22.593,-12.067,-9.447,-6.803,-2.174,-2.617,2.864,-1.107
-37.064,-23.64,-20.357,-17.345,-8.513,-7.07,-2.563,-8.223
-46.356,-28.464,-26.942,-23.93,-10.653,-6.544,-2.978,-10.279
-50.445,-26.677,-28.93,-24.962,-9.226,-2.8,0.206,-7.401
-56.405,-24.635,-32.043,-27.634,-11.312,-2.935,-1.848,-8.474
-59.684,-22.599,-32.826,-27.867,-12.915,-4.514,-4.951,-8.35
-59.191,-23.247,-32.251,-26.914,-13.678,-7.287,-7.482,-6.827
-61.05,-28.3,-35.527,-30.894,-18.943,-13.919,-15.063,-13.617
-64.323,-32.027,-38.949,-34.581,-24.694,-19.769,-23.192,-22.736
-64.097,-30.727,-36.911,-31.024,-24.486,-19.677,-23.856,-22.683
-61.314,-28.947,-32.231,-24.388,-19.948,-15.429,-18.752,-16.445
-60.458,-28.07,-29.686,-22.432,-15.949,-11.513,-13.677,-11.488
-65.762,-30.467,-33.406,-29.521,-19.598,-15.961,-17.68,-16.525
-72.264,-36.737,-40.233,-38.549,-28.889,-27.151,-29.401,-29.361
-71.027,-39.171,-41.241,-38.98,-32.567,-32.943,-34.912,-34.841
-65.15,-38.061,-37.847,-34.576,-30.501,-32.76,-33.386,-32.578
-60.575,-36.634,-33.91,-29.708,-26.332,-30.468,-29.397,-28.667
-54.858,-29.695,-26.474,-22.692,-17.703,-23.535,-19.901,-20.768
-46.583,-16.102,-15.404,-14.928,-5.595,-12.241,-6.23,-9.276
-41.585,-8.082,-8.143,-9.275,2.27,-5.403,2.282,-1.709
-41.883,-11.227,-8.843,-8.078,2.068,-6.526,1.241,-3.219
-43.286,-15.327,-12.67,-9.466,-0.275,-6.954,-1.13,-6.154
-45.226,-18.803,-17.638,-13.185,-3.224,-6.251,-2.165,-6.444
-46.724,-23.197,-22.408,-18.733,-7.955,-7.76,-6.338,-8.924
-42.862,-20.878,-21.22,-18.312,-8.048,-4.237,-7.286,-9.093
-34.651,-12.823,-15.091,-12.047,-2.046,5.982,0.313,-1.891
-28.176,-5.975,-9.932,-6.786,2.823,14.177,8.259,6.59
-27.946,-6.07,-10.502,-6.58,0.999,13.668,8.793,9.495
